,temp,humidity,airflow
0,18,0.029641983803322072,0.22570336085403267
1,26,1.1298668568137635,0.8097447723719291
2,22,-0.7600605633710122,-0.7148736929540226
3,17,0.29669384884546146,0.48132026307693704
4,11,-1.7046405810035041,1.4911578589912935
5,-2,-0.0631772505399897,-0.0316773821879639
6,15,-0.09299360729275304,1.993342865149725
7,29,-0.6054531092563231,-0.6153078159195643
8,1,2.2593451896170076,-0.6716652199367852
9,20,0.4644463636920452,0.42843103879454436
10,9,-0.04937604328745743,1.012751953223757
11,0,-1.484464422818664,0.16617068671163523
12,25,-1.942673516955109,-0.13815798593157214
13,14,-1.1974758020130827,0.45034145665276637
14,-2,-0.4722580787082841,1.3177052428913623
15,28,-1.7625046845391883,-0.042012596825392615
16,26,0.07230048106222564,0.2181904788650219
17,10,1.4570675371602293,-0.716844981493238
18,4,-0.03775271544685689,1.3606487524478361
19,0,-0.8160183180860828,0.6458022854121408
